timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-10-26T17:48:24,codecarbon,8ff96a85-dcb5-4705-adf3-2d3a869e1c4a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.520650499965996,1.4440145409288897e-07,5.728737645097447e-08,42.5,0.0,10.0,2.9698304648304148e-05,0.0,6.976430832097928e-06,3.667473548040208e-05,Canada,CAN,quebec,,,Windows-11-10.0.26100-SP0,3.13.0,3.0.7,12,12th Gen Intel(R) Core(TM) i5-1235U,,,-71.2,46.8,7.679080963134766,machine,N,1.0
2025-10-26T17:48:33,codecarbon,30ae3d10-16fc-4140-9212-1b53f2131dc6,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.24109789961949,7.111694096480222e-08,5.730163670940549e-08,42.5,0.0,10.0,1.4626243959517323e-05,0.0,3.435866387250523e-06,1.8062110346767847e-05,Canada,CAN,quebec,,,Windows-11-10.0.26100-SP0,3.13.0,3.0.7,12,12th Gen Intel(R) Core(TM) i5-1235U,,,-71.2,46.8,7.679080963134766,machine,N,1.0
2025-10-26T17:49:10,codecarbon,0537ea5e-9928-4b94-83b7-938535a5f002,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.8624124000780284,1.6391835778364306e-07,5.72658076031164e-08,42.5,0.0,10.0,3.371282749447144e-05,0.0,7.918764443861113e-06,4.163159193833256e-05,Canada,CAN,quebec,,,Windows-11-10.0.26100-SP0,3.13.0,3.0.7,12,12th Gen Intel(R) Core(TM) i5-1235U,,,-71.2,46.8,7.679080963134766,machine,N,1.0
2025-10-26T17:57:29,codecarbon,04afaaa3-bc6e-4379-bd78-ed7deb4d9f1f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.468481900170445,2.560172247273034e-05,1.0371444275513049e-05,42.5,0.0,10.0,2.905925221825277e-05,0.0,6.8255966658600506e-06,3.588484888411283e-05,India,IND,national capital territory of delhi,,,Windows-11-10.0.26100-SP0,3.13.0,3.0.7,12,12th Gen Intel(R) Core(TM) i5-1235U,,,77.2198,28.6327,7.679080963134766,machine,N,1.0
2025-10-26T17:58:59,codecarbon,59a78725-3b48-44cc-81f4-1fbfdb40304a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.1813118997961283,1.2503427927358586e-07,5.7320679030482493e-08,42.5,0.0,10.0,2.5713545970049585e-05,0.0,6.042360832604269e-06,3.175590680265385e-05,Canada,CAN,quebec,,,Windows-11-10.0.26100-SP0,3.13.0,3.0.7,12,12th Gen Intel(R) Core(TM) i5-1235U,,,-71.2,46.8,7.679080963134766,machine,N,1.0
2025-10-26T18:01:34,codecarbon,1de9c864-52ca-4d57-b1dd-d7cd3e145ef7,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.40129220020026,1.3744265953231714e-07,5.7236957468505856e-08,42.5,0.0,10.0,2.826747722542172e-05,0.0,6.639880278251237e-06,3.490735750367296e-05,Canada,CAN,quebec,,,Windows-11-10.0.26100-SP0,3.13.0,3.0.7,12,12th Gen Intel(R) Core(TM) i5-1235U,,,-71.2,46.8,7.679080963134766,machine,N,1.0
2025-10-26T18:01:41,codecarbon,29cd0f20-fc62-49b7-9b0e-30199be1eb3b,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.2316185999661684,7.052792250951065e-08,5.7264418149781104e-08,42.5,0.0,10.0,1.450591701690832e-05,0.0,3.4065958332373862e-06,1.7912512850145706e-05,Canada,CAN,quebec,,,Windows-11-10.0.26100-SP0,3.13.0,3.0.7,12,12th Gen Intel(R) Core(TM) i5-1235U,,,-71.2,46.8,7.679080963134766,machine,N,1.0
2025-10-26T18:04:13,codecarbon,6fa269f4-4f5d-4a9e-94c0-9f3dc6f49e4a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.8965508001856506,1.657901892615041e-07,5.7237107407499295e-08,42.5,0.0,10.0,3.4097134936342226e-05,0.0,8.009860277848526e-06,4.210699521419075e-05,Canada,CAN,quebec,,,Windows-11-10.0.26100-SP0,3.13.0,3.0.7,12,12th Gen Intel(R) Core(TM) i5-1235U,,,-71.2,46.8,7.679080963134766,machine,N,1.0
2025-10-26T18:10:41,codecarbon,d2709243-b598-4890-96e4-f78c808b6b4e,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.942232500296086,1.678741289926249e-07,5.7056717637280926e-08,42.5,0.0,10.0,3.452478645776864e-05,0.0,8.111482778460615e-06,4.263626923622926e-05,Canada,CAN,quebec,,,Windows-11-10.0.26100-SP0,3.13.0,3.0.7,12,12th Gen Intel(R) Core(TM) i5-1235U,,,-71.2,46.8,7.679080963134766,machine,N,1.0
2025-10-26T18:11:43,codecarbon,a21e0aaf-2402-424f-aeba-a10e6e869aca,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.078593200072646,6.155597275541788e-08,5.707061082090255e-08,42.5,0.0,10.0,1.2665867704911056e-05,0.0,2.9679708338032165e-06,1.5633838538714272e-05,Canada,CAN,quebec,,,Windows-11-10.0.26100-SP0,3.13.0,3.0.7,12,12th Gen Intel(R) Core(TM) i5-1235U,,,-71.2,46.8,7.679080963134766,machine,N,1.0
2025-10-27T09:00:26,codecarbon,5d576f3c-f524-491f-8770-e14e8d9c0f19,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.4738977001979947,2.56479036127541e-05,1.0367406708329698e-05,42.5,0.0,10.0,2.9116790141496395e-05,0.0,6.8327888885202506e-06,3.594957903001664e-05,India,IND,national capital territory of delhi,,,Windows-11-10.0.26100-SP0,3.13.0,3.0.7,12,12th Gen Intel(R) Core(TM) i5-1235U,,,77.2198,28.6327,7.679080963134766,machine,N,1.0
